,chr_loc,start,stop,name,prom_lengths
5391,15.0,727234.0,725564.0,GEP3,708.0
5392,15.0,727512.0,729644.0,NOC2,729.0
5393,15.0,733457.0,730008.0,RET1,731.0
5394,15.0,733925.0,736177.0,PTP2,898.0
5395,15.0,737726.0,736437.0,NPT1,850.0
5396,15.0,738320.0,738532.0,RPB10,753.0
5397,15.0,741569.0,738924.0,MGM1,898.0
5398,15.0,742910.0,744181.0,STE4,918.0
5399,15.0,745281.0,744535.0,SAS5,800.0
5400,15.0,746303.0,745593.0,YOR214C,700.0
5401,15.0,747282.0,746725.0,AIM41,719.0
5402,15.0,748979.0,747525.0,RUD3,755.0
5403,15.0,749301.0,751886.0,RFC1,807.0
5405,15.0,755009.0,752214.0,STE13,761.0
5406,15.0,755328.0,756125.0,RCN2,725.0
5407,15.0,757558.0,756476.0,MCT1,752.0
5408,15.0,758330.0,759253.0,ODC2,735.0
5409,15.0,759782.0,760660.0,YOR223W,737.0
5410,15.0,761265.0,760825.0,RPB8,736.0
5412,15.0,762084.0,761614.0,ISU2,721.0
5413,15.0,762825.0,766565.0,HER1,931.0
5414,15.0,767777.0,766869.0,YOR228C,944.0
5415,15.0,768409.0,769812.0,WTM2,790.0
5416,15.0,770800.0,772113.0,WTM1,988.0
5417,15.0,772601.0,774127.0,MKK1,850.0
5418,15.0,774573.0,775259.0,MGE1,811.0
5419,15.0,775846.0,778248.0,KIN4,895.0
5420,15.0,779405.0,778555.0,RPL33B,750.0
5422,15.0,780906.0,781541.0,DFR1,751.0
5423,15.0,781994.0,783298.0,HES1,893.0
5425,15.0,784857.0,786744.0,ABP140,1200.0
5426,15.0,786995.0,788641.0,MET7,700.0
5427,15.0,789857.0,788742.0,SSP2,744.0
5428,15.0,792241.0,790211.0,PUS7,716.0
5429,15.0,792531.0,793868.0,ESA1,753.0
5430,15.0,795332.0,794076.0,DGA1,906.0
5431,15.0,796793.0,795801.0,YOR246C,763.0
5432,15.0,797676.0,798308.0,SRL1,933.0
5434,15.0,800731.0,798674.0,APC5,717.0
5435,15.0,802307.0,800970.0,CLP1,737.0
5436,15.0,803464.0,802550.0,TUM1,725.0
5437,15.0,803667.0,804203.0,TMA16,732.0
5438,15.0,804377.0,804907.0,NAT5,725.0
5439,15.0,807023.0,805032.0,SEC63,736.0
5440,15.0,807271.0,808107.0,OSW1,850.0
5441,15.0,810683.0,808254.0,TRE2,852.0
5442,15.0,811008.0,811493.0,CDC31,734.0
5443,15.0,811671.0,812324.0,HNT3,710.0
5444,15.0,813708.0,812395.0,RPT4,723.0
5445,15.0,813984.0,815720.0,GCD1,748.0
5446,15.0,816931.0,815915.0,RPN8,796.0
5447,15.0,817292.0,818335.0,YOR262W,762.0
5449,15.0,818866.0,820158.0,DSE3,757.0
5450,15.0,820454.0,820774.0,RBL2,734.0
5451,15.0,821023.0,822294.0,PNT1,786.0
5452,15.0,824867.0,822588.0,HRK1,857.0
5454,15.0,826385.0,827869.0,PAC1,782.0
5455,15.0,830574.0,828052.0,VPH1,871.0
5456,15.0,832042.0,831059.0,FSF1,740.0
5457,15.0,832813.0,834195.0,YTM1,774.0
5458,15.0,836431.0,834452.0,TPO4,787.0
5459,15.0,837674.0,838960.0,MOD5,738.0
5460,15.0,841069.0,839084.0,RIM20,718.0
5461,15.0,841333.0,841818.0,CAF20,754.0
5463,15.0,842817.0,843644.0,HEM4,999.0
5464,15.0,844630.0,843698.0,RFM1,811.0
5465,15.0,845792.0,844992.0,FSH3,721.0
5466,15.0,847129.0,846269.0,PLP2,728.0
5468,15.0,847453.0,848145.0,YOR283W,799.0
5469,15.0,848478.0,849209.0,HUA2,749.0
5470,15.0,849635.0,850054.0,RDL1,707.0
5471,15.0,850280.0,850729.0,RDL2,725.0
5472,15.0,851839.0,850937.0,RRP36,722.0
5473,15.0,853077.0,852121.0,MPD1,1109.0
5475,15.0,860258.0,855147.0,SNF2,834.0
5476,15.0,861175.0,865593.0,YPK9,938.0
5478,15.0,867098.0,867852.0,RPS10A,1200.0
5479,15.0,868340.0,868951.0,RRS1,742.0
5480,15.0,869208.0,869894.0,UAF30,777.0
5482,15.0,875321.0,874743.0,TIM18,726.0
5483,15.0,875599.0,877038.0,MUM3,700.0
5484,15.0,878435.0,880675.0,BUD7,787.0
5486,15.0,880965.0,882272.0,RAX1,718.0
5488,15.0,882899.0,884134.0,CPA1,930.0
5489,15.0,884514.0,887876.0,ISW2,870.0
5490,15.0,889022.0,889750.0,RRG7,765.0
5491,15.0,891432.0,889867.0,MCH5,1200.0
5492,15.0,894092.0,892731.0,SLY41,881.0
5493,15.0,896387.0,894624.0,SNU66,724.0
5495,15.0,898360.0,896825.0,NOP58,733.0
5496,15.0,899928.0,899056.0,DGK1,747.0
5497,15.0,901194.0,900250.0,RPL20B,770.0
5498,15.0,902874.0,901858.0,SPS4,943.0
5500,15.0,904760.0,905800.0,SFG1,943.0
5501,15.0,907555.0,906236.0,COT1,846.0
5502,15.0,909343.0,911445.0,FAA1,799.0
5504,15.0,912822.0,913463.0,HSH49,1200.0
5505,15.0,915094.0,913619.0,GNT1,809.0
5506,15.0,916030.0,918291.0,PMT3,752.0
5507,15.0,921062.0,918606.0,LDB19,938.0
5508,15.0,922905.0,921535.0,PRO2,719.0
5509,15.0,925040.0,923232.0,FRT1,847.0
5511,15.0,925721.0,930445.0,MYO2,895.0
5512,15.0,931081.0,930734.0,SNC2,786.0
5513,15.0,931803.0,936497.0,PDR10,700.0
5514,15.0,939349.0,936731.0,SCD5,805.0
5515,15.0,943385.0,939621.0,MIP1,746.0
5517,15.0,943656.0,944357.0,VMA4,732.0
5519,15.0,944596.0,946008.0,MRS2,722.0
5520,15.0,949109.0,946233.0,ALA1,812.0
5521,15.0,949773.0,953870.0,KRE5,728.0
5522,15.0,954344.0,956623.0,TEA1,753.0
5524,15.0,958832.0,958362.0,UBC11,743.0
5525,15.0,960182.0,959202.0,RPA43,753.0
5526,15.0,960987.0,965981.0,RPA190,821.0
5527,15.0,967625.0,966666.0,YOR342C,1200.0
5529,15.0,978069.0,977194.0,TYE7,1200.0
5531,15.0,981828.0,984785.0,REV1,872.0
5532,15.0,986462.0,984942.0,PYK2,792.0
5533,15.0,988782.0,986899.0,PUT4,700.0
5534,15.0,989789.0,992833.0,CIN1,761.0
5535,15.0,994855.0,992864.0,MNE1,729.0
5536,15.0,996511.0,995018.0,MEK1,700.0
5537,15.0,997213.0,998244.0,YOR352W,776.0
5538,15.0,1000828.0,998453.0,SOG2,740.0
5539,15.0,1003225.0,1001147.0,MSC6,956.0
5540,15.0,1005137.0,1006705.0,GDS1,1205.0
5541,15.0,1007221.0,1009116.0,YOR356W,756.0
5542,15.0,1009712.0,1009224.0,SNX3,713.0
5543,15.0,1010161.0,1010889.0,HAP5,796.0
5544,15.0,1011189.0,1012760.0,VTS1,834.0
5545,15.0,1014821.0,1013241.0,PDE2,932.0
5546,15.0,1017652.0,1015361.0,PRT1,700.0
5547,15.0,1018746.0,1017880.0,PRE10,1200.0
5548,15.0,1023212.0,1020222.0,PIP2,1200.0
5552,15.0,1026007.0,1026609.0,SCP1,1200.0
5553,15.0,1026843.0,1028048.0,RAD17,731.0
5554,15.0,1028625.0,1028194.0,RPS12,768.0
5555,15.0,1030994.0,1029183.0,MRS6,1035.0
5556,15.0,1034182.0,1031489.0,GPB1,819.0
5557,15.0,1036471.0,1034807.0,NDD1,765.0
5558,15.0,1036834.0,1039389.0,NUD1,763.0
5559,15.0,1039840.0,1041399.0,ALD4,755.0
5560,15.0,1043042.0,1041678.0,GDH1,1200.0
5562,15.0,1046226.0,1047803.0,ATF1,1200.0
5563,15.0,1049511.0,1051058.0,YOR378W,1200.0
5565,15.0,1051290.0,1052930.0,RDR1,908.0
5566,15.0,1055545.0,1057680.0,FRE3,1200.0
5567,15.0,1059531.0,1059992.0,FIT2,1200.0
5568,15.0,1061055.0,1060441.0,FIT3,747.0
5569,15.0,1061564.0,1063648.0,FRE5,757.0
5571,15.0,1066839.0,1068536.0,PHR1,1200.0
5573,15.0,1072923.0,1071793.0,FDH1,1200.0
5575,15.0,1076784.0,1077911.0,YOR390W,1200.0
5576,15.0,1079258.0,1078545.0,HSP33,700.0
5578,15.0,1080276.0,1081589.0,ERR1,700.0
5579,15.0,1082718.0,1083212.0,PAU21,1129.0
5580,16.0,554605.0,555729.0,HAT1,723.0
5581,16.0,554328.0,553627.0,SNF8,725.0
5582,16.0,552020.0,553408.0,ULA1,719.0
5583,16.0,551657.0,550632.0,LSP1,726.0
5584,16.0,548486.0,550306.0,AEP3,724.0
5585,16.0,544631.0,548143.0,NCR1,745.0
5586,16.0,543848.0,542082.0,TFC8,740.0
5587,16.0,539385.0,541970.0,CHL1,941.0
5588,16.0,538936.0,535820.0,TAE2,723.0
5589,16.0,535018.0,535587.0,RET3,766.0
5590,16.0,534703.0,533642.0,TAF3,750.0
5591,16.0,529723.0,533409.0,RRP12,809.0
5592,16.0,529350.0,528985.0,MRPS16,742.0
5593,16.0,527547.0,528692.0,YPL014W,725.0
5594,16.0,526883.0,525810.0,HST2,756.0
5595,16.0,521014.0,524958.0,SWI1,1084.0
5596,16.0,520233.0,518734.0,IRC15,764.0
5597,16.0,517651.0,518760.0,CTF19,727.0
5598,16.0,517018.0,514511.0,VTC3,835.0
5599,16.0,514178.0,512313.0,ULP1,821.0
5600,16.0,511101.0,511664.0,ECM23,1102.0
5601,16.0,506697.0,509999.0,RAD1,782.0
5602,16.0,506312.0,504339.0,MET12,831.0
5603,16.0,503517.0,504242.0,RMI1,781.0
5605,16.0,502183.0,500675.0,SKS1,766.0
5606,16.0,499665.0,500402.0,SMA1,700.0
5607,16.0,498096.0,499292.0,ERG10,803.0
5608,16.0,495506.0,497719.0,SUV3,737.0
5609,16.0,493543.0,495246.0,TRM44,759.0
5610,16.0,493037.0,492018.0,PHO85,736.0
5611,16.0,491364.0,488887.0,SVL3,902.0
5612,16.0,488207.0,487362.0,SRL4,700.0
5615,16.0,482843.0,485686.0,PMA2,1265.0
5616,16.0,481901.0,481428.0,EGD1,731.0
5617,16.0,480535.0,481068.0,MET31,767.0
5619,16.0,479001.0,475993.0,ISM1,767.0
5620,16.0,475741.0,475118.0,YPL041C,700.0
5621,16.0,474707.0,473040.0,SSN3,928.0
5622,16.0,469939.0,471996.0,NOP4,757.0
5624,16.0,467260.0,469656.0,VPS16,806.0
5625,16.0,466943.0,466644.0,ELC1,758.0
5626,16.0,465962.0,466261.0,SGF11,778.0
5627,16.0,464401.0,465648.0,CAM1,768.0
5628,16.0,463839.0,462481.0,DIG1,770.0
5629,16.0,461966.0,460779.0,MNN9,889.0
5630,16.0,459963.0,460559.0,ARL3,732.0
5631,16.0,458799.0,459678.0,OAZ1,759.0
5632,16.0,458458.0,457118.0,KTR6,772.0
5633,16.0,455759.0,456664.0,LEE1,823.0
5634,16.0,454990.0,453992.0,LGE1,705.0
5636,16.0,453057.0,451909.0,SUR1,934.0
5637,16.0,450377.0,445842.0,PDR12,1200.0
5638,16.0,444579.0,445031.0,GRX5,1200.0
5639,16.0,434523.0,435764.0,MFM1,758.0
5640,16.0,432588.0,434090.0,ALD6,1200.0
5642,16.0,429939.0,431369.0,TIM50,824.0
5643,16.0,429616.0,428711.0,CWC27,718.0
5644,16.0,427927.0,428655.0,VPS28,729.0
5645,16.0,426233.0,427672.0,YPL066W,838.0
5647,16.0,425096.0,424215.0,YPL068C,739.0
5648,16.0,423892.0,422885.0,BTS1,732.0
5649,16.0,420948.0,422786.0,MUK1,937.0
5651,16.0,418512.0,420011.0,UBP16,884.0
5653,16.0,415763.0,418027.0,YTA6,733.0
5654,16.0,412254.0,415362.0,GCR1,969.0
5655,16.0,410443.0,411285.0,GPI2,850.0
5657,16.0,408744.0,408010.0,ATP4,849.0
5658,16.0,406636.0,407539.0,RPL21B,732.0
5660,16.0,404950.0,406044.0,RPS9A,740.0
5661,16.0,404083.0,398480.0,MOT1,942.0
5662,16.0,398105.0,396702.0,SEN54,760.0
5663,16.0,394038.0,396572.0,BRO1,752.0
5664,16.0,387067.0,393654.0,SEC16,881.0
5665,16.0,386446.0,384773.0,ELP3,735.0
5666,16.0,383455.0,384408.0,YDC1,830.0
5667,16.0,381965.0,382993.0,YPL088W,788.0
5668,16.0,381150.0,379120.0,RLM1,962.0
5669,16.0,378395.0,377291.0,RPS6A,752.0
5670,16.0,375502.0,376953.0,GLR1,723.0
5671,16.0,373793.0,375169.0,SSU1,872.0
5672,16.0,370978.0,372921.0,NOG1,764.0
5673,16.0,370663.0,369839.0,SEC62,720.0
5674,16.0,369441.0,368071.0,EEB1,733.0
5675,16.0,366927.0,368018.0,PNG1,719.0
5676,16.0,364952.0,366430.0,MSY1,723.0
5677,16.0,364727.0,364386.0,MGR2,757.0
5678,16.0,364068.0,363520.0,AIM43,720.0
5679,16.0,361872.0,363362.0,ATG21,767.0
5680,16.0,360209.0,361579.0,ELP4,739.0
5682,16.0,359406.0,358000.0,FMP30,728.0
5683,16.0,355700.0,357676.0,MSD1,747.0
5684,16.0,355412.0,352863.0,SYH1,719.0
5685,16.0,352275.0,350194.0,SSE1,731.0
5686,16.0,349119.0,349865.0,YPL107W,750.0
5687,16.0,348446.0,348952.0,YPL108W,700.0
5688,16.0,347389.0,345264.0,YPL109C,777.0
5689,16.0,344739.0,341068.0,GDE1,887.0
5690,16.0,339944.0,340945.0,CAR1,1025.0
5691,16.0,338620.0,337436.0,PEX25,757.0
5692,16.0,337143.0,335953.0,YPL113C,722.0
5694,16.0,335486.0,332100.0,BEM3,932.0
5695,16.0,329606.0,331699.0,HOS3,901.0
5696,16.0,328730.0,327864.0,IDI1,807.0
5697,16.0,326628.0,327662.0,MRP51,788.0
5698,16.0,326264.0,324411.0,DBP1,768.0
5699,16.0,322071.0,323744.0,VPS30,717.0
5700,16.0,321630.0,320962.0,MEI5,883.0
5701,16.0,320767.0,319226.0,TFB2,726.0
5702,16.0,318945.0,317641.0,RNY1,754.0
5703,16.0,316755.0,317516.0,SPC29,732.0
5704,16.0,313388.0,316486.0,KAP120,852.0
5705,16.0,310210.0,312900.0,NAN1,748.0
5706,16.0,309604.0,308828.0,HHO1,723.0
5707,16.0,308221.0,306533.0,TBF1,769.0
5708,16.0,305298.0,306137.0,TAF14,764.0
5709,16.0,304387.0,305058.0,SPO19,700.0
5710,16.0,303121.0,304014.0,RPL5,733.0
5711,16.0,301716.0,302618.0,COX11,868.0
5712,16.0,301228.0,299888.0,RDS2,826.0
5713,16.0,299503.0,298571.0,ODC1,725.0
5714,16.0,297553.0,298050.0,ISU1,791.0
5716,16.0,296647.0,292817.0,GIP3,743.0
5717,16.0,292427.0,291366.0,SPP1,725.0
5718,16.0,291051.0,289669.0,UME1,756.0
5719,16.0,289034.0,287514.0,MKK2,924.0
5720,16.0,286061.0,283464.0,FRK1,1200.0
5722,16.0,282122.0,282970.0,RPL33A,1196.0
5723,16.0,280480.0,280926.0,POC4,726.0
5724,16.0,279699.0,278395.0,KES1,956.0
5725,16.0,277529.0,276162.0,NOP53,865.0
5726,16.0,273255.0,275867.0,PXA1,768.0
5727,16.0,272815.0,272294.0,PPT2,832.0
5728,16.0,271310.0,272194.0,ATG5,761.0
5729,16.0,268188.0,270893.0,YPL150W,1122.0
5730,16.0,267535.0,266180.0,PRP46,729.0
5731,16.0,265028.0,266104.0,RRD2,766.0
5732,16.0,264192.0,261727.0,RAD53,874.0
5733,16.0,260931.0,259714.0,PEP4,965.0
5734,16.0,259336.0,257216.0,KIP2,756.0
5735,16.0,256767.0,255913.0,PRM4,760.0
5736,16.0,254814.0,255761.0,TGS1,820.0
5737,16.0,254310.0,252034.0,AIM44,770.0
5738,16.0,251668.0,250907.0,PET20,804.0
5739,16.0,246990.0,250262.0,CDC60,767.0
5740,16.0,246220.0,244319.0,BEM4,758.0
5742,16.0,242700.0,241918.0,SVS1,1200.0
5743,16.0,241497.0,239350.0,MLH3,740.0
5744,16.0,239077.0,237956.0,SET6,815.0
5745,16.0,237338.0,237979.0,ATG29,741.0
5746,16.0,237107.0,232593.0,REV3,745.0
5747,16.0,231217.0,232509.0,YPL168W,845.0
5748,16.0,230838.0,229039.0,MEX67,729.0
5749,16.0,228314.0,228772.0,DAP1,796.0
5750,16.0,227371.0,226169.0,OYE3,700.0
5751,16.0,225741.0,224353.0,COX10,806.0
5752,16.0,223143.0,224036.0,MRPL40,756.0
5753,16.0,222773.0,220167.0,NIP100,834.0
5754,16.0,218630.0,220088.0,SPT14,759.0
5755,16.0,218363.0,216012.0,TRE1,729.0
5756,16.0,213962.0,213042.0,CUP9,1200.0
5757,16.0,212158.0,212784.0,CBC2,756.0
5758,16.0,208157.0,209806.0,PPQ1,862.0
5759,16.0,205248.0,207647.0,TCO89,731.0
5760,16.0,203421.0,204941.0,CTI6,832.0
5762,16.0,202536.0,199495.0,RTT10,721.0
5763,16.0,197788.0,195950.0,MRN1,1373.0
5765,16.0,195426.0,194512.0,UIP4,700.0
5766,16.0,193648.0,194145.0,MF(ALPHA)1,998.0
5767,16.0,191406.0,192650.0,POS5,716.0
5768,16.0,189154.0,190983.0,GUP2,815.0
5769,16.0,187725.0,185317.0,NAB3,813.0
5770,16.0,184679.0,183597.0,YPL191C,753.0
5771,16.0,183056.0,182655.0,PRM3,923.0
5772,16.0,181403.0,182548.0,RSA1,736.0
5773,16.0,179277.0,181115.0,DDC1,725.0
5774,16.0,176223.0,179021.0,APL5,733.0
5775,16.0,175043.0,175864.0,OXR1,768.0
5777,16.0,173152.0,174702.0,RPL7B,751.0
5778,16.0,172755.0,172033.0,YPL199C,712.0
5779,16.0,171484.0,171954.0,CSM4,700.0
5780,16.0,171155.0,169770.0,YIG1,735.0
5781,16.0,169338.0,168088.0,AFT2,787.0
5782,16.0,166256.0,167398.0,TPK2,875.0
5783,16.0,164276.0,165760.0,HRR25,894.0
5785,16.0,163597.0,162632.0,PGC1,746.0
5786,16.0,159909.0,162341.0,TYW1,768.0
5787,16.0,157842.0,159593.0,RKM1,719.0
5788,16.0,157593.0,156490.0,IPL1,764.0
5789,16.0,156212.0,154290.0,SRP72,722.0
5790,16.0,153495.0,154040.0,NIP7,742.0
5791,16.0,153149.0,151515.0,PUS1,741.0
5792,16.0,150614.0,151330.0,LEA1,740.0
5793,16.0,150191.0,148569.0,THI6,805.0
5794,16.0,147416.0,148423.0,CBP3,1200.0
5796,16.0,143171.0,139620.0,BMS1,1200.0
5797,16.0,138698.0,139409.0,SAR1,763.0
5798,16.0,136750.0,138228.0,PCL8,767.0
5799,16.0,135790.0,136443.0,RPL1A,724.0
5800,16.0,133043.0,135424.0,FLC1,1200.0
5802,16.0,129138.0,128632.0,GRE1,1200.0
5803,16.0,128088.0,126634.0,MMT2,716.0
5804,16.0,126006.0,126446.0,YPL225W,742.0
5805,16.0,121767.0,125357.0,NEW1,729.0
5806,16.0,121167.0,120163.0,ALG5,829.0
5807,16.0,118382.0,120031.0,CET1,1200.0
5809,16.0,115312.0,116487.0,USV1,997.0
5810,16.0,108652.0,114315.0,FAS2,767.0
5811,16.0,107275.0,108147.0,SSO1,866.0
5812,16.0,106172.0,106822.0,NSL1,753.0
5813,16.0,105440.0,104946.0,VMA11,755.0
5814,16.0,103232.0,104647.0,RVB2,799.0
5815,16.0,102702.0,101608.0,YPL236C,758.0
5816,16.0,100496.0,101353.0,SUI3,749.0
5818,16.0,99484.0,100086.0,YAR1,778.0
5819,16.0,98625.0,96496.0,HSP82,752.0
5820,16.0,96258.0,95372.0,CIN2,708.0
5821,16.0,95109.0,90622.0,IQG1,763.0
5822,16.0,88517.0,90316.0,SRP68,795.0
5823,16.0,88033.0,87014.0,HUT1,722.0
5825,16.0,85297.0,84509.0,RBD2,1200.0
5827,16.0,82356.0,79711.0,GAL4,1200.0
5828,16.0,79353.0,76669.0,GYP5,734.0
5829,16.0,74719.0,74309.0,ICY2,979.0
5831,16.0,73881.0,73363.0,YAH1,744.0
5832,16.0,73006.0,71063.0,VIK1,748.0
5833,16.0,69485.0,70951.0,HFI1,938.0
5834,16.0,67725.0,68882.0,BBP1,760.0
5835,16.0,66614.0,64977.0,CLN2,875.0
5837,16.0,55153.0,53498.0,THI21,983.0
5838,16.0,52671.0,51244.0,APM1,826.0
5839,16.0,49303.0,50958.0,YPL260W,793.0
5841,16.0,47336.0,48802.0,FUM1,706.0
5842,16.0,46506.0,44551.0,KEL3,721.0
5843,16.0,44344.0,43283.0,YPL264C,700.0
5844,16.0,41043.0,42869.0,DIP5,966.0
5845,16.0,39121.0,40077.0,DIM1,768.0
5846,16.0,38169.0,38798.0,ACM1,715.0
5847,16.0,35236.0,37845.0,PLC1,745.0
5848,16.0,33013.0,34947.0,KAR9,704.0
5849,16.0,30482.0,32803.0,MDL2,723.0
5850,16.0,30079.0,30267.0,ATP15,1200.0
5852,16.0,25087.0,26064.0,SAM4,799.0
5853,16.0,22938.0,24701.0,SAM3,1200.0
5854,16.0,18369.0,19079.0,FDH2,700.0
5855,16.0,17948.0,18385.0,YPL276W,1200.0
5858,16.0,14355.0,13228.0,YPL279C,1200.0
5859,16.0,11887.0,12600.0,HSP32,700.0
5860,16.0,10870.0,9557.0,ERR2,700.0
5861,16.0,8427.0,7933.0,PAU22,1129.0
5863,16.0,556377.0,557837.0,CIT3,700.0
5864,16.0,558385.0,559935.0,PDH1,711.0
5865,16.0,563768.0,561504.0,YPR003C,746.0
5866,16.0,565041.0,564007.0,AIM45,715.0
5867,16.0,566671.0,565787.0,HAL1,942.0
5868,16.0,568996.0,567269.0,ICL2,778.0
5869,16.0,571378.0,569336.0,REC8,700.0
5870,16.0,573018.0,575102.0,HAA1,700.0
5871,16.0,576552.0,577358.0,SUT2,1200.0
5872,16.0,581196.0,577585.0,RPA135,865.0
5873,16.0,584042.0,583062.0,YPR011C,800.0
5875,16.0,585585.0,584632.0,YPR013C,1200.0
5877,16.0,591026.0,590283.0,YPR015C,1200.0
5878,16.0,593069.0,592332.0,TIF6,794.0
5879,16.0,593917.0,593486.0,DSS4,710.0
5880,16.0,594476.0,596296.0,RLF2,819.0
5881,16.0,596750.0,599551.0,MCM4,783.0
5882,16.0,599870.0,600217.0,ATP20,749.0
5883,16.0,603357.0,600649.0,AGC1,920.0
5884,16.0,607312.0,603911.0,YPR022C,1200.0
5885,16.0,610031.0,608826.0,EAF3,740.0
5886,16.0,610481.0,612724.0,YME1,873.0
5887,16.0,614558.0,613377.0,CCL1,709.0
5888,16.0,615379.0,619014.0,ATH1,700.0
5890,16.0,623527.0,624202.0,YOP1,896.0
5891,16.0,626967.0,624469.0,APL4,741.0
5892,16.0,627880.0,631245.0,CSR2,700.0
5893,16.0,631515.0,633761.0,NTO1,729.0
5894,16.0,634123.0,637224.0,SRO7,751.0
5895,16.0,639019.0,637379.0,HTS1,700.0
5896,16.0,639525.0,640958.0,ARP7,771.0
5897,16.0,642208.0,643320.0,GLN1,1200.0
5898,16.0,643836.0,645272.0,VMA13,751.0
5899,16.0,647038.0,646448.0,ERV2,749.0
5902,16.0,647305.0,648375.0,TIP41,741.0
5903,16.0,648704.0,649921.0,TIF5,812.0
5904,16.0,653662.0,650435.0,PUF2,832.0
5905,16.0,654166.0,654847.0,RPL43A,736.0
5907,16.0,656552.0,655140.0,THP3,754.0
5908,16.0,656799.0,657344.0,MCM16,721.0
5909,16.0,657529.0,658938.0,MSF1,759.0
5910,16.0,659182.0,661053.0,TAH18,724.0
5911,16.0,664673.0,661137.0,ATG11,758.0
5913,16.0,664960.0,665490.0,MAK3,736.0
5914,16.0,665974.0,665693.0,NHP6A,725.0
5916,16.0,666280.0,667446.0,SMK1,770.0
5917,16.0,667676.0,670873.0,SEC8,747.0
5918,16.0,671126.0,672142.0,TFB4,727.0
5919,16.0,672471.0,673496.0,BRR1,703.0
5920,16.0,673751.0,674674.0,YMC1,782.0
5922,16.0,675631.0,674861.0,ARO7,759.0
5923,16.0,676882.0,675977.0,JID1,737.0
5924,16.0,677165.0,677641.0,FCY1,730.0
5925,16.0,678320.0,677812.0,YPR063C,767.0
5927,16.0,679693.0,680799.0,ROX1,799.0
5928,16.0,681213.0,682112.0,UBA3,707.0
5929,16.0,682220.0,682777.0,ISA2,746.0
5930,16.0,684353.0,682941.0,HOS1,733.0
5931,16.0,685437.0,684556.0,SPE3,750.0
5932,16.0,685898.0,687598.0,MED1,791.0
5933,16.0,688172.0,688807.0,YPR071W,712.0
5934,16.0,690107.0,691789.0,NOT5,801.0
5935,16.0,692418.0,691933.0,LTP1,762.0
5936,16.0,694838.0,692796.0,TKL1,765.0
5937,16.0,696819.0,695737.0,OPY2,1025.0
5941,16.0,698869.0,700014.0,MRL1,1025.0
5942,16.0,700594.0,701970.0,TEF1,734.0
5943,16.0,703970.0,702114.0,GRS2,701.0
5944,16.0,704656.0,704225.0,DIB1,712.0
5945,16.0,704854.0,706593.0,MDM36,724.0
5947,16.0,709828.0,708497.0,ASA1,787.0
5948,16.0,710101.0,711138.0,SUA7,746.0
5950,16.0,713028.0,711403.0,SRP54,730.0
5951,16.0,713275.0,715941.0,YPR089W,739.0
5953,16.0,718468.0,716156.0,YPR091C,1089.0
5955,16.0,720424.0,719558.0,ASR1,751.0
5956,16.0,720637.0,720960.0,RDS3,731.0
5957,16.0,724717.0,721037.0,SYT1,944.0
5958,16.0,725144.0,724842.0,YPR096C,700.0
5959,16.0,725394.0,728615.0,YPR097W,936.0
5960,16.0,729528.0,728947.0,YPR098C,729.0
5962,16.0,729791.0,730213.0,MRPL51,737.0
5963,16.0,730492.0,731019.0,SNT309,725.0
5964,16.0,731748.0,731224.0,RPL11A,731.0
5965,16.0,732349.0,733212.0,PRE2,771.0
5966,16.0,736433.0,733623.0,FHL1,982.0
5967,16.0,739569.0,736984.0,COG4,805.0
5968,16.0,740061.0,741392.0,ISR1,749.0
5969,16.0,742064.0,741438.0,YTH1,784.0
5970,16.0,742454.0,743743.0,RPN7,796.0
5971,16.0,744689.0,745573.0,YPR109W,887.0
5972,16.0,746835.0,745828.0,RPC40,714.0
5973,16.0,747306.0,749000.0,DBF20,742.0
5974,16.0,751919.0,749256.0,MRD1,751.0
5975,16.0,752257.0,752919.0,PIS1,730.0
5976,16.0,753301.0,754248.0,YPR114W,778.0
5977,16.0,754877.0,758128.0,RGC1,895.0
5978,16.0,758648.0,759481.0,RRG8,727.0
5980,16.0,767752.0,768987.0,MRI1,1200.0
5981,16.0,771653.0,773128.0,CLB2,1200.0
5982,16.0,775182.0,773875.0,CLB5,825.0
5983,16.0,778583.0,780301.0,THI22,700.0
5984,16.0,782045.0,785671.0,AXL1,1200.0
5986,16.0,786208.0,787428.0,CTR1,874.0
5987,16.0,787961.0,789325.0,YLH47,807.0
5989,16.0,790083.0,791120.0,YPR127W,758.0
5990,16.0,792204.0,791218.0,ANT1,758.0
5991,16.0,792687.0,793736.0,SCD6,723.0
5993,16.0,794498.0,793911.0,NAT3,727.0
5994,16.0,794965.0,795767.0,RPS23B,727.0
5995,16.0,797210.0,795978.0,SPN1,787.0
5996,16.0,798051.0,798857.0,MSS18,723.0
5997,16.0,799234.0,802017.0,CTF4,754.0
5999,16.0,802359.0,804080.0,RRP9,774.0
6000,16.0,812453.0,810984.0,MEP3,930.0
6001,16.0,814058.0,813156.0,VPS66,766.0
6002,16.0,814391.0,815536.0,TAZ1,790.0
6003,16.0,817923.0,815734.0,KAR3,865.0
6005,16.0,818323.0,819075.0,RRP15,735.0
6006,16.0,821423.0,819765.0,NOC4,723.0
6007,16.0,822620.0,824338.0,ASN1,776.0
6009,16.0,826559.0,825645.0,YPR147C,729.0
6010,16.0,828140.0,826833.0,YPR148C,889.0
6011,16.0,829918.0,830439.0,NCE102,889.0
6013,16.0,831675.0,831055.0,SUE1,700.0
